20240101,646
20240102,36
20240103,284
20240104,3642
20240105,4
20240106,0
20240107,0
20240108,1256
20240109,6772
20240110,1172
20240111,7014
20240112,8416
20240113,112
20240114,0
20240115,2610
20240116,18
20240117,0
20240118,3732
20240119,0
20240120,192
20240121,1378
20240122,3716
20240123,5100
20240124,3250
20240125,7500
20240126,2190
20240127,0
20240128,0
20240129,482
20240130,412
20240131,2306
20240201,206
20240202,6356
20240203,890
20240204,340
20240205,5600
20240206,628
20240207,50
20240208,3334
20240209,0
20240210,0
20240211,184
20240212,11080
20240213,9884
20240214,2688
20240215,9624
20240216,1450
20240217,2004
20240218,28
20240219,8312
20240220,22512
20240221,13934
20240222,158
20240223,138
20240224,104
20240225,2838
20240226,1830
20240227,0
20240228,4
20240229,3174
20240301,300
20240302,614
20240303,8794
20240304,1516
20240305,6292
20240306,15278
20240307,7910
20240308,3940
20240309,2948
20240310,1196
20240311,15510
20240312,11136
20240313,14840
20240314,12344
20240315,10794
20240316,13754
20240317,3122
20240318,4314
20240319,4248
20240320,15278
20240321,9140
20240322,25674
20240323,12554
20240324,12182
20240325,27440
20240326,286
20240327,534
20240328,6100
20240329,11492
20240330,7680
20240331,10652
20240401,402
20240402,9900
20240403,7640
20240404,25988
20240405,29674
20240406,6116
20240407,7716
20240408,26852
20240409,24070
20240410,1136
20240411,33274
20240412,30222
20240413,12280
20240414,4788
20240415,26156
20240416,30388
20240417,25070
20240418,18134
20240419,33364
20240420,4182
20240421,7632
20240422,7632
20240423,7632
20240424,7632
20240425,7632
20240426,7632
20240427,7632
20240428,7632
20240429,26189
20240430,38937
20240501,18984
20240502,20420
20240503,32699
20240504,8222
20240505,7866
20240506,19914
20240507,10398
20240508,45058
20240509,32210
20240510,41537
20240511,35164
20240512,35776
20240513,24549
20240514,28061
20240515,367
20240516,18894
20240517,36623
20240518,31932
20240519,36361
20240520,33177
20240521,12097
20240522,26599
20240523,32901
20240524,34492
20240525,18819
20240526,41608
20240527,37754
20240528,29289
20240529,35832
20240530,27675
20240531,28386
20240601,35052
20240602,29796
20240603,32333
20240604,30380
20240605,36514
20240606,28501
20240607,33706
20240608,9544
20240609,9609
20240610,36573
20240611,27673
20240612,24088
20240613,26228
20240614,39922
20240615,32518
20240616,36051
20240617,31834
20240618,32640
20240619,33807
20240620,20700
20240621,22233
20240622,27478
20240623,1780
20240624,9078
20240625,19370
20240626,22161
20240627,36213
20240628,35197
20240629,16328
20240630,37341
20240701,54
20240702,36704
20240703,3129
20240704,37021
20240705,39248
20240706,27900
20240707,18985
20240708,33007
20240709,32006
20240710,29606
20240711,34009
20240712,30332
20240713,15723
20240714,25865
20240715,29621
20240716,28232
20240717,27103
20240718,30507
20240719,34733
20240720,21656
20240721,26259
20240722,28993
20240723,28820
20240724,27685
20240725,40017
20240726,32741
20240727,21298
20240728,36447
20240729,32976
20240730,29606
20240731,26159
20240801,29715
20240802,40753
20240803,26853
20240804,39275
20240805,39116
20240806,38483
20240807,35499
20240808,44309
20240809,42494
20240810,37765
20240811,42753
20240812,36194
20240813,37793
20240814,40129
20240815,34289
20240816,34158
20240817,37529
20240818,33344
20240819,2381
20240820,33892
20240821,43249
20240822,35220
20240823,36844
20240824,24456
20240825,25320
20240826,29858
20240827,23100
20240828,25864
20240829,29369
20240830,30960
20240831,1871
20240901,18851
20240902,26535
20240903,27568
20240904,1840
20240905,619
20240906,13897
20240907,16542
20240908,1235
20240909,30524
20240910,17808
20240911,20318
20240912,8372
20240913,5873
20240914,7826
20240915,20073
20240916,27351
20240917,19943
20240918,485
20240919,3550
20240920,27119
20240921,26711
20240922,26724
20240923,3448
20240924,21127
20240925,22571
20240926,2689
20240927,17497
20240928,11573
20240929,12881
20240930,24934
20241001,471
20241002,538
20241003,147
20241004,1861
20241005,1736
20241006,913
20241007,4407
20241008,331
20241009,6078
20241010,2965
20241011,23870
20241012,1409
20241013,891
20241014,5345
20241015,9274
20241016,245
20241017,423
20241018,2553
20241019,226
20241020,409
20241021,14842
20241022,11123
20241023,108
20241024,178
20241025,385
20241026,416
20241027,208
20241028,4815
20241029,2682
20241030,18017
20241031,19480
20241101,2081
20241102,383
20241103,419
20241104,21075
20241105,4063
20241106,8790
20241107,791
20241108,679
20241109,158
20241110,110
20241111,14858
20241112,13493
20241113,12594
20241114,2253
20241115,1975
20241116,512
20241117,69
20241118,462
20241119,219
20241120,145
20241121,578
20241122,665
20241123,302
20241124,41
20241125,80
20241126,5
20241127,394
20241128,556
20241129,603
20241130,322
20241201,425
20241202,660
20241203,204
20241204,56
20241205,653
20241206,93
20241207,159
20241208,21
20241209,38
20241210,122
20241211,653
20241212,682
20241213,636
20241214,136
20241215,29
20241216,33
20241217,160
20241218,127
20241219,76
20241220,51
20241221,158
20241222,75
20241223,549
20241224,679
20241225,683
20241226,795
20241227,885
20241228,838
20241229,921
20241230,848
20241231,854
